trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.98}",20,0,-98.97598887509696,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.96}",20,0,-44.893235280839406,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.94}",20,0,-60.093162504693126,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.9199999999999999}",20,0,-207.38339555056643,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 4}",0
5,False,"{'a': 0.5, 'e': 0.8999999999999999}",20,0,-175.57548829618096,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
6,False,"{'a': 0.5, 'e': 0.8799999999999999}",20,6,-54.032402165751186,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
7,False,"{'a': 0.5, 'e': 0.8599999999999999}",20,0,-92.5143122731332,"{0: 12, 1: 2, 2: 2, 3: 4, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.8399999999999999}",20,4,-29.249607870864736,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.8199999999999998}",30,0,29.748735332671203,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.7999999999999998}",20,2,-6.244396507146242,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.7799999999999998}",20,0,-31.955931675604997,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,5,-25.11281192260407,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
13,False,"{'a': 0.5, 'e': 0.7399999999999998}",20,0,-88.38506001819057,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.7199999999999998}",30,2,-29.171051047442784,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 1}",1
15,False,"{'a': 0.5, 'e': 0.6999999999999997}",30,0,-113.43318258147333,"{0: 24, 1: 0, 2: 2, 3: 2, 4: 2}",0
16,False,"{'a': 0.5, 'e': 0.6799999999999997}",30,0,-23.688079968670372,"{0: 27, 1: 0, 2: 0, 3: 3, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.6599999999999997}",30,6,-38.58363106847379,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 1}",1
18,False,"{'a': 0.5, 'e': 0.6399999999999997}",25,0,28.757899254638502,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.6199999999999997}",30,0,20.430817618541916,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.5999999999999996}",35,15,1.125010180401835,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.5799999999999996}",20,0,-35.12277755082804,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.5599999999999996}",20,0,-12.392348423374855,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,0,-128.27677101308302,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 3}",0
24,False,"{'a': 0.5, 'e': 0.5199999999999996}",25,0,-41.094733943508054,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.49999999999999956}",20,0,-60.19232497374445,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
26,False,"{'a': 0.5, 'e': 0.47999999999999954}",25,0,-30.821148831722137,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.4599999999999995}",30,0,-67.96470549004465,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
28,False,"{'a': 0.5, 'e': 0.4399999999999995}",35,19,-26.392649803903097,"{0: 13, 1: 1, 2: 0, 3: 2, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.4199999999999995}",20,0,10.683345378298924,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.39999999999999947}",20,0,-35.20175196113005,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.37999999999999945}",30,15,11.691238849871759,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.5, 'e': 0.35999999999999943}",20,8,-4.510351189317575,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.3399999999999994}",25,0,-37.2877506152626,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.3199999999999994}",25,20,7.029619018374608,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.2999999999999994}",20,0,-14.333000071181953,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.27999999999999936}",30,0,9.733833453105055,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.25999999999999934}",30,0,-9.750007147140044,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.23999999999999935}",35,5,-6.91211456760759,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",1
39,False,"{'a': 0.5, 'e': 0.21999999999999936}",30,0,15.306759731657108,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.19999999999999937}",20,0,-1.2752665680011246,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.17999999999999938}",20,0,21.11464817146282,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.1599999999999994}",20,0,21.33301359015414,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.1399999999999994}",20,0,-19.187905087627136,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
44,False,"{'a': 0.5, 'e': 0.1199999999999994}",25,0,-6.221259563979672,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.0999999999999994}",30,0,-56.8864515181747,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.07999999999999939}",20,0,-31.435922882407738,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.05999999999999939}",25,0,-23.16189922388616,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.03999999999999938}",20,0,13.700798432115928,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",35,0,1.8422694527314165,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",20,0,-16.700432498466917,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",25,0,-63.71265241559517,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",20,0,-4.088840232215529,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,-30.19634769386512,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,0,9.532463230582696,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",30,0,11.264248015197394,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,24.05863894369873,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,11.45686579971829,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,15.741450614771908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
